Open,Close,High,Low
193.3426819985123,191.98485158801543,196.51418104114424,191.136541250199
190.74393557273498,189.42186207307816,193.84862456975725,188.54851634813994
186.2646185639095,185.01294931164642,189.26562108862584,184.09320772394298
186.48474224232427,185.2319145195862,189.49390786913563,184.31072706622962
190.2781509865882,188.96847123239056,193.3787032722537,188.08345339686886
192.48181958546206,191.1380719243571,195.6339244897958,190.27784409706805
192.9949261432899,191.64115698764186,196.15748093833207,190.7935075957495
189.7138048860975,188.40718009133815,192.79342077223538,187.52182770303395
188.0814286156788,186.80340952031682,191.12815151322351,185.9013755840556
186.9513078029131,185.69246503051255,189.97297400487543,184.77424910937225
191.0782370796423,189.75807623172898,194.19944447089262,188.87679729190722
193.1824489007874,191.8239016431858,196.3457470019648,190.97500344403255
195.33608116559006,193.94669885952595,198.5516484295955,193.11067710548673
200.50420747330702,199.0253070412876,203.82596633591106,198.26589933271876
197.67894671239992,196.24782219930773,200.9404305558259,195.44756898903856
